id_club,siglas,nombre_club,fecha_fundacion,nombre_coloquial,barrio_localidad,nombre_estadio,direccion_estadio,capacidad_estadio,socios,division,categoria,nombre_dt,coordenadas,area,titulos_primera,titulos_internacionales,afiliacion_afa,cuota_social,ingresos_socios,entradas_vendidas,valor_entradas_promedio,ingresos_entradas,ingresos_tv,ingresos_comerciales,ingresos_totales,sueldo_dt,sueldos_plantel,egresos_generales,egresos_totales,balance_anual,imagen-url,lat,lon
1,C.A.A.B,Club Atletico All Boys,1913-03-15 00:00:00,All Boys,Monte Castro,Islas Malvinas,Mercedes 1951,12148,10000,2,Primera Nacional,JOSE SANTOS ROMERO,"-34.616688, -58.498195",CABA,0,0,Si,5000,50000000,24447,1200,29336400,150000000,268353024,497689424,2624133,342815529,133485404,478925066,18764358,https://upload.wikimedia.org/wikipedia/commons/3/35/All_Boys_logo.png,-34.616688,-58.498195
2,A.A.A.J,Asociacion Atlética Argentinos Juniors,1904-06-15 00:00:00,Argentinos Juniors,Villa General Mitre,Diego Armando Maradona,Gavilan 2151,26000,12932,1,Liga Profesional,GABRIEL MILITO,"-34.605504, -58.472607",CABA,3,2,Si,6000,77592000,55428,1500,83142000,250000000,324715510,735449510,4822391,489557796,282621116,777001303,-41551793,https://upload.wikimedia.org/wikipedia/commons/5/57/Asociacion_Atletica_Argentinos_Juniors.svg,-34.605504,-58.472607
3,C.A.A,Club Atlético Atlanta,1904-10-12 00:00:00,Atlanta,Villa Crespo,Don León Kolbowski,Humboldt 374,11000,3000,2,Primera Nacional,WALTER ERVITI,"-34.593871, -58.446892",CABA,1,0,Si,5000,15000000,35451,1200,42541200,150000000,251451295,458992495,2731039,335388283,112351498,450470820,8521675,https://upload.wikimedia.org/wikipedia/commons/0/0b/C.a._atlanta.png,-34.593871,-58.446892
4,C.A.B.C,Club Atlético Barracas Central,1904-04-05 00:00:00,Barracas Central,Barracas,Claudio Chiqui Tapia,Luna 1201,3000,3500,2,Primera Nacional,RODOLFO DE PAOLI,"-34.647008, -58.397357",CABA,0,0,Si,5000,17500000,23711,1200,28453200,150000000,262257467,458210667,2850681,326144371,133765250,462760302,-4549635,https://4.bp.blogspot.com/-V4T419YTUNQ/W-uJKnt4g8I/AAAAAAABSoc/ypBEIY-OJUMvg-OQrdxkA8liB0UYfUedwCLcBGAs/s1600/Barracas%2BCentral.png,-34.647008,-58.397357
5,C.A.B.J,Club Atlético Boca Juniors,1905-04-03 00:00:00,Boca Juniors,La Boca,Alberto J. Armando - La Bombonera,Brandsen 805,54000,230000,1,Liga Profesional,MIGUEL ANGEL RUSSO,"-34.635408, -58.364746",CABA,48,22,Si,6000,1380000000,50224,1500,75336000,500000000,523974123,2479310123,7629800,754298000,1239872934,2001800734,477509389,https://logodownload.org/wp-content/uploads/2016/10/boca-juniors-logo-escudo-1-1.png,-34.635408,-58.364746
6,C.C,Club Comunicaciones,1931-03-14 00:00:00,Comunicaciones,Agronomía,Alfredo Ramos,Av. San martin 5125,2500,2000,3,Primera B Metropolitana,WALTER ZERMATTEN,"-34.596339, -58.490078",CABA,0,0,Si,4500,9000000,17320,1000,17320000,50000000,210480671,286800671,1937218,274608795,26658182,303204195,-16403524,https://drive.google.com/file/d/1VUt4jnZQrQJGUY9qtKYKjKO5N818_wMu/view?usp=sharing,-34.596339,-58.490078
7,C.A.D.B,Club Atlético Defensores de Belgrano,1906-05-25 00:00:00,Defensores de Belgrano,Nuñez,Juan Pasquale,Comodoro Rivadavia 1450,9000,2200,2,Primera Nacional,GASTON ESMERADO,"-34.540568, -58.462172",CABA,0,0,Si,5000,11000000,34650,1200,41580000,150000000,271980036,474560036,2629237,342794003,129372794,474796034,-235998,https://upload.wikimedia.org/wikipedia/commons/d/de/Defensores_belgrano_logo.png,-34.540568,-58.462172
8,C.D.E,Club Deportivo Español de Buenos Aires,1956-10-12 00:00:00,Deportivo Español,Parque Avellaneda,Nueva España,Santiago de Compostela 3801,35000,2500,4,Primera C,GONZALO MARQUEZ,"-34.656913, -58.464341",CABA,0,0,Si,4000,10000000,7301,800,5840800,25000000,141542170,182382970,1037093,159337395,9215709,169590197,12792773,https://upload.wikimedia.org/wikipedia/commons/d/d0/2017_cdeoficial_shield.png,-34.656913,-58.464341
9,C.D.R,Club Deportivo Riestra,1931-02-22 00:00:00,Riestra,Villa Soldati,Guillermo Laza,Ana Maria Janer 2651,3000,1200,2,Primera Nacional,GUILLERMO SZESZURAK,"-34.652928, -58.443108",CABA,0,0,Si,5000,6000000,31596,1200,37915200,150000000,263631783,457546983,2643420,332944434,116800271,452388125,5158858,https://upload.wikimedia.org/wikipedia/commons/c/c6/Escudo_de_Deportivo_Riestra.png,-34.652928,-58.443108
10,C.F.C.O,Club Ferro Carril Oeste,1904-07-28 00:00:00,Ferro,Caballito,Arquitecto Ricardo Etcheverri,Av Avellaneda 1240,8300,14501,2,Primera Nacional,JORGE CORDON,"-34.618456, -58.447619",CABA,2,0,Si,5000,72505000,39890,1200,47868000,150000000,263103094,533476094,2606548,335812066,118471262,456889876,76586218,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Escudo_del_Club_Ferro_Carril_Oeste.svg/1200px-Escudo_del_Club_Ferro_Carril_Oeste.svg.png,-34.618456,-58.447619
11,C.A.H,Club Atlético Huracán,1908-11-01 00:00:00,Huracán,Parque Patricios,Tomás Adolfo Ducó,Av Amancio Alcorta 2570,48314,19839,1,Liga Profesional,FRANK DARIO KUDELKA,"-34.643014, -58.396721",CABA,13,0,Si,6000,119034000,55670,1500,83505000,250000000,318373011,770912011,3537074,490084937,290975407,784597418,-13685407,https://i.pinimg.com/originals/b3/55/16/b355169c052d9ed8dc117ccb23de93f5.png,-34.643014,-58.396721
12,C.A.N.CH,Club Atlético Nueva Chicago,1911-07-01 00:00:00,Nueva Chicago,Mataderos,Estadio Nueva Chicago,Justo Juarez 6900,29000,10500,2,Primera Nacional,EZEQUIEL GIACCAGLIA,"-34.667835, -58.499896",CABA,1,0,Si,5000,52500000,34930,1200,41916000,150000000,269934869,514350869,2640703,340831292,112963079,461624183,52726686,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Escudo_del_Club_Atl%C3%A9tico_Nueva_Chicago.svg/1200px-Escudo_del_Club_Atl%C3%A9tico_Nueva_Chicago.svg.png,-34.667835,-58.499896
13,C.A.R.P,Club Atlético River Plate,1901-05-25 00:00:00,River Plate,Belgrano,Estadio Antonio Vespucio Liberti - El Monumental,Av Presidente Figueroa Alcorta 7597,70074,100366,1,Liga Profesional,MARCELO GALLARDO,"-34.545218, -58.449732",CABA,49,18,Si,6000,602196000,77439,1500,116158500,500000000,523974123,1742328623,7829812,765128020,1459823934,2232781766,-490453143,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/CA_river_plate_logo.svg/1200px-CA_river_plate_logo.svg.png,-34.545218,-58.449732
14,S.F.C,Sacachispas Fútbol Club,1948-10-17 00:00:00,Sacachispas,Villa Soldati,Roberto Larrosa,Jose Barros Pazos 3702,4000,1000,3,Primera B Metropolitana,MARIANO CAMPODONICO,"-34.663634, -58.452200",CABA,0,0,Si,4500,4500000,12526,1000,12526000,50000000,220119914,287145914,1776878,263752663,27245699,292775240,-5629326,https://a2.espncdn.com/combiner/i?img=%2Fi%2Fteamlogos%2Fsoccer%2F500%2F10051.png,-34.663634,-58.452200
15,C.A.S.L.A,Club Atlético San Lorenzo de Almagro,1908-04-01 00:00:00,San Lorenzo,Flores,Estadio Pedro Bidegain,Av Perito Moreno 1980,47964,80000,1,Liga Profesional,DIEGO OMAR DAVOBE,"-34.650812, -58.440119",CABA,17,5,Si,6000,480000000,48573,1500,72859500,350000000,315098273,1217957773,6987230,687290372,724506929,1418784531,-200826758,https://upload.wikimedia.org/wikipedia/commons/6/62/Escudo_del_Club_Atl%C3%A9tico_San_Lorenzo_de_Almagro.png,-34.650812,-58.440119
16,C.A.V.S,Club Atlético Velez Sarsfield,1910-01-03 00:00:00,Velez,Liniers,José Amalfitani,Av Juan B Justo 9200,49540,43500,1,Liga Profesional,MAURICIO PELLEGRINO,"-34.635229, -58.520708",CABA,11,5,Si,6000,261000000,44250,1500,66375000,350000000,316277036,993652036,4703095,488118988,329130364,821952447,171699589,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Escudo_del_Club_Atl%C3%A9tico_V%C3%A9lez_Sarsfield.svg/1200px-Escudo_del_Club_Atl%C3%A9tico_V%C3%A9lez_Sarsfield.svg.png,-34.635229,-58.520708
17,C.A.D.P,Club Atlético Deportivo Paraguayo,1961-08-15 00:00:00,Deportivo Paraguayo,Barracas,0,0,0,1700,5,Primera D,JOSE FABIAN CABELLO,0,CABA,0,0,Si,3500,5950000,5828,600,3496800,10000000,96506339,115953139,616671,82343968,8674704,91635343,24317796,https://upload.wikimedia.org/wikipedia/commons/7/71/Lrg_Deportivo_Paraguayo.png,0,0
18,C.A.E,Club Atlético Excursionistas,1910-02-01 00:00:00,Excursionistas,Belgrano,Estadio de Excursionistas,La Pampa 1376,7200,1500,4,Primera C,GABRIEL MANZINI,"-34.558569, -58.443783",CABA,0,0,Si,4000,6000000,9314,800,7451200,25000000,138131392,176582592,1016847,164934476,11263835,177215158,-632566,http://excursionistas.org.ar/wp-content/themes/excursio/assets/dist/image/logofooter.png,-34.558569,-58.443783
19,C.A.G.L,Club Atlético General Lamadrid,1950-05-11 00:00:00,General Lamadrid,Villa Devoto,Enrique Sexto,Desaguadero 3180,3000,3000,4,Primera C,HORACIO FABREGAT,"-34.611362, -58.515380",CABA,0,0,Si,4000,12000000,9309,800,7447200,25000000,130004525,174451725,1149409,151516551,11624889,164290849,10160876,https://upload.wikimedia.org/wikipedia/commons/c/cb/Club_lamadrid_logo.png,-34.611362,-58.515380
20,C.S.B,Club Sportivo Barracas,1913-10-30 00:00:00,Sportivo Barracas,Barracas,0,0,0,1000,5,Primera D,CLAUDIO VIDAL,0,CABA,2,0,Si,3500,3500000,5292,600,3175200,10000000,86007610,102682810,716231,79831623,11110303,91658157,11024653,https://upload.wikimedia.org/wikipedia/commons/d/d9/Sportivo_Barracas.png,0,0
21,C.S.D.Y,Club Social y Deportivo Yupanqui,1935-10-12 00:00:00,Yupanqui,Villa Lugano,0,0,0,1100,5,Primera D,ADRIAN TOSSI,0,CABA,0,0,Si,3500,3850000,3809,600,2285400,10000000,88084523,104219923,742200,77365903,11046519,89154622,15065301,https://upload.wikimedia.org/wikipedia/commons/d/d9/Yupanqui_club_logo.png,0,0
22,C.A.A,Club Agropecuario Argentino,2011-08-23 00:00:00,Agropecuario,Carlos Casares,Ofelia Rosenzuaig,Carlos Arroyo 500,5000,50,2,Primera Nacional,MANUEL FERNANDEZ,"-35.630781, -61.377201",PBA,0,0,No,5000,250000,26024,1200,31228800,150000000,260438334,441917134,2892386,342575755,140434238,485902379,-43985245,https://upload.wikimedia.org/wikipedia/commons/d/de/Agropecuario_cc.png,-35.630781,-61.377201
23,C.A.A,Club Atlético Aldosivi,1913-03-29 00:00:00,Aldosivi,Mar del Plata,Jose Maria Minella,Av de las Olimpiadas 760,35180,2600,1,Liga Profesional,ANGEL GUILLERMO HOYOS,"-38.017853, -57.582280",PBA,0,0,No,6000,15600000,52416,1500,78624000,250000000,318989256,663213256,4020803,492267944,295559664,791848411,-128635155,https://upload.wikimedia.org/wikipedia/en/1/1d/Aldosivi_logo.png,-38.017853,-57.582280
24,C.A.A,Club Atlético Alvarado,1928-06-21 00:00:00,Alvarado,Mar del Plata,Jose Maria Minella,Av de las Olimpiadas 760,35180,2000,2,Primera Nacional,GASTON COYETTE,"-38.017853, -57.582290",PBA,0,0,No,5000,10000000,31567,1200,37880400,150000000,252477379,450357779,2817405,332577558,114004795,449399758,958021,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Escudo_del_Club_Alvarado_%28Mar_del_Plata%29_-_BSAS.svg/1200px-Escudo_del_Club_Alvarado_%28Mar_del_Plata%29_-_BSAS.svg.png,-38.017853,-57.582290
25,C.A.S.D.B,Club Atlético y Social Defensores de Belgrano (Villa Ramallo),1946-04-01 00:00:00,Defensores de Belgrano (VR),Villa Ramallo,Salomon Boeseldin,Sarmiento 1545,3000,1800,3,Federal A,CESAR TOMLJENOVIC,"-33.495946, -60.069983",PBA,0,0,No,4500,8100000,11230,1000,11230000,50000000,218646805,287976805,1745372,257587630,28481796,287814798,162007,https://upload.wikimedia.org/wikipedia/commons/5/50/Defensores_de_Belgrano-ARG.png,-33.495946,-60.069983
26,C.A.S.D.C,Club Atlético Social y Deportivo Camioneros,2009-08-26 00:00:00,Camioneros,Esteban Echeverria,Hugo Moyano,Camino de Cintura 6300,1000,890,3,Federal A,HUGO SMALDONE,"-34.752969, -58.486671",PBA,0,0,No,4500,4005000,21254,1000,21254000,50000000,222971312,298230312,1573461,266403025,16006265,283982751,14247561,https://i.pinimg.com/originals/fe/fe/49/fefe494f9126480754543591073244c8.png,-34.752969,-58.486671
27,C.A.D.H,Club Atlético Douglas Haig,1918-11-18 00:00:00,Douglas Haig,Pergamino,Miguel Morales,Av. Champagnat 260,10000,2010,3,Federal A,ANDRES GUGLIELMINPIETRO,"-33.871059, -60.561369",PBA,0,0,No,4500,9045000,16289,1000,16289000,50000000,215779373,291113373,1828429,274742020,18531983,295102432,-3989059,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Escudo_del_Club_Douglas_Haig_Pergamino.svg/1200px-Escudo_del_Club_Douglas_Haig_Pergamino.svg.png,-33.871059,-60.561369
28,C.Y.B.R.S,Club y Biblioteca Ramon Santamarina,1913-12-20 00:00:00,Santamarina,Tandil,General San Martín,Av Rivadavia 350,8762,2400,2,Primera Nacional,PABLO RICCHETTI,"-37.332578, -59.144055",PBA,0,0,No,5000,12000000,34082,1200,40898400,150000000,273382581,476280981,2649276,329158752,148683657,480491685,-4210704,https://static.wikia.nocookie.net/futbol/images/1/1e/428px-Escudo_del_Club_Santa_Marina_de_Tandil.svg.png/revision/latest/scale-to-width-down/224?cb=20150621235316,-37.332578,-59.144055
29,C.A.A,Club Atlético Acassuso,1922-09-07 00:00:00,Acassuso,Boulogne,La Quema,Av Santa Rita 2702,800,3000,3,Primera B Metropolitana,ALEJANDRO FRIEDRICH,"-34.481499, -58.583708",PBA,0,0,Si,4500,13500000,11783,1000,11783000,50000000,212819072,288102072,1776775,271206584,21783845,294767204,-6665132,https://upload.wikimedia.org/wikipedia/commons/f/ff/Club_acassuso_logo.png,-34.481499,-58.583708
30,C.A,Club Almagro,1911-01-06 00:00:00,Almagro,Tres de Febrero,Tres de Febrero,Marcelo T de Alvear 2223,12500,6110,2,Primera Nacional,FABIAN LISA,"-34.613785, -58.535009",PBA,0,0,Si,5000,30550000,24672,1200,29606400,150000000,259718446,469874846,2657428,337405576,144653365,484716369,-14841523,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Escudo_del_Club_Almagro.svg/1200px-Escudo_del_Club_Almagro.svg.png,-34.613785,-58.535009
31,C.A.B,Club Almirante Brown,1912-07-01 00:00:00,Almirante Brown,San Justo,Fragata Presidente Sarmiento,Jose Marmol 5400,16200,7000,2,Primera Nacional,JORGE FABIAN NARDOZZA,"-34.694890, -58.586869",PBA,0,0,Si,5000,35000000,22871,1200,27445200,150000000,261044062,473489262,2527442,338428954,137426509,478382905,-4893643,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Escudo_del_Club_Almirante_Brown.svg/1200px-Escudo_del_Club_Almirante_Brown.svg.png,-34.694890,-58.586869
32,C.A.A,Club Atlético Argentino (Merlo),1906-08-30 00:00:00,Argentino (M),Merlo,Juan Carlos Brieva,Antezana 2978,11000,4000,4,Primera C,CLAUDIO VIDAL,"-34.645895, -58.730952",PBA,0,0,Si,4000,16000000,8901,800,7120800,25000000,139760125,187880925,1242645,168988600,8669367,178900612,8980313,https://upload.wikimedia.org/wikipedia/commons/f/f9/Argentino_de_Merlo.png,-34.645895,-58.730952
33,A.F.C,Arsenal Fútbol Club,1957-01-11 00:00:00,Arsenal,Sarandi,Julio Humberto Grondona,Julio Humberto Grondona 3660,18300,2926,1,Liga Profesional,SERGIO GABRIEL RONDINA,"-34.677967, -58.340540",PBA,3,2,Si,6000,17556000,45137,1500,67705500,250000000,314166363,649427863,4945776,463160898,337260345,805367019,-155939156,https://static.wikia.nocookie.net/futbol/images/a/a7/Escudo_de_Arsenal_de_Sarand%C3%AD.png/revision/latest?cb=20150724214956,-34.677967,-58.340540
34,C.A.B,Club Atlético Banfield,21/01/1896,Banfield,Banfield,Florencio Sola,Arenales 900,34901,26000,1,Liga Profesional,JAVIER ESTEBAN SANGUINETTI,"-34.750707, -58.388190",PBA,2,0,Si,6000,156000000,50678,1500,76017000,250000000,316591650,798608650,4853244,471355717,300500586,776709547,21899103,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Escudo_del_Club_Atl%C3%A9tico_Banfield.svg/1200px-Escudo_del_Club_Atl%C3%A9tico_Banfield.svg.png,-34.750707,-58.388190
35,C.A.B,Club Atlético Brown (Adrogue),1945-03-03 00:00:00,Brown (A),Adrogue,Lorenzo Arandilla,Cerreti 868,25000,2000,2,Primera Nacional,PABLO VICO,"-34.798601, -58.387642",PBA,0,0,Si,5000,10000000,24983,1200,29979600,150000000,253461240,443440840,2963477,347182992,149950828,500097297,-56656457,https://upload.wikimedia.org/wikipedia/commons/e/e9/Escudo_Club_Atl%C3%A9tico_Brown_%28Adrogu%C3%A9%29.png,-34.798601,-58.387642
36,C.A.CH.J,Club Atlético Chacarita Juniors,1906-05-01 00:00:00,Chacarita Juniors,San Martin,Estadio de Chacarita Juniors,Gutierrez 351,24300,3500,2,Primera Nacional,CRISTIAN ALEJANDRO ALDIRICO,"-34.561664, -58.526469",PBA,1,0,Si,5000,17500000,22164,1200,26596800,150000000,258789502,452886302,2786867,330864260,137687746,471338873,-18452571,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Escudo_del_Club_Atl%C3%A9tico_Chacarita_Juniors.svg/1200px-Escudo_del_Club_Atl%C3%A9tico_Chacarita_Juniors.svg.png,-34.561664,-58.526469
37,C.A.F.M,Club Atlético Ferrocarril Midland,1914-06-28 00:00:00,Midland,Libertad,Ciudad de Libertad,Viamonte 51,4000,3000,4,Primera C,RODRIGO MARTIN BILBAO,"-34.689283, -58.687316",PBA,0,0,Si,4000,12000000,7775,800,6220000,25000000,140231602,183451602,1154024,159326631,10943021,171423676,12027926,https://upload.wikimedia.org/wikipedia/commons/3/35/Club_Atl%C3%A9tico_Ferrocarril_Midland.png,-34.689283,-58.687316
38,C.A.C,Club Atlético Colegiales,1908-04-01 00:00:00,Colegiales,Florida Oeste,Estadio de Colegiales,Antonio Malaver 4706,6000,3400,3,Primera B Metropolitana,ALEJANDRO NANIA,"-34.537238, -58.525328",PBA,0,0,Si,4500,15300000,15435,1000,15435000,50000000,210439931,291174931,1543587,261700656,27256153,290500396,674535,https://upload.wikimedia.org/wikipedia/commons/4/41/Colegiales_arg_logo.png,-34.537238,-58.525328
39,D.Y.J,Club Social y Deportivo Defensa y Justicia,1935-03-20 00:00:00,Defensa y Justicia,Florencio Varela,Norberto Tomaghello,Av Humahuaca 244,10500,7400,1,Liga Profesional,SEBASTIAN ANDRES BACCACECE,"-34.821302, -58.285887",PBA,0,2,Si,6000,44400000,56472,1500,84708000,250000000,312098231,691206231,3824241,451029321,153232819,608086381,83119850,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Escudo_del_Club_Social_y_Deportivo_Defensa_y_Justicia.svg/1200px-Escudo_del_Club_Social_y_Deportivo_Defensa_y_Justicia.svg.png,-34.821302,-58.285887
40,C.D.M,Club Deportivo Morón,1947-06-20 00:00:00,Deportivo Moron,Moron,Nuevo Francisco Urbano,Av Hipolito Yrigoyen 1600,32000,18800,2,Primera Nacional,LUCAS ALFREDO BOVAGLIO IBARRA,"-34.660113, -58.631970",PBA,0,0,Si,5000,94000000,21339,1200,25606800,150000000,256010951,525617751,2766155,328529769,115494682,446790606,78827145,https://i.pinimg.com/originals/61/9d/9c/619d9c6cb0223a238f77c508349cf8f1.png,-34.660113,-58.631970
41,C.A.E,Club Atlético Estudiantes (Caseros),15/08/1898,Estudiantes (C),Caseros,Ciudad de Caseros,Lisandro de la torre 2597,16740,1500,2,Primera Nacional,MAURICIO LUIS GIGANTI,"-34.605559, -58.557067",PBA,1,0,Si,5000,7500000,33460,1200,40152000,150000000,256052459,453704459,2691663,343632446,113243562,459567671,-5863212,https://upload.wikimedia.org/wikipedia/commons/e/eb/Estudiantes_BA_escudo.png,-34.605559,-58.557067
42,C.A.F,Club Atlético Fenix,1948-04-25 00:00:00,Fenix,Moreno,Estadio de Fenix,General Hornos 2135,10000,1600,3,Primera B Metropolitana,ATILIO RODOLFO SVAMPA,"-34.595369, -58.825946",PBA,0,0,Si,4500,7200000,10610,1000,10610000,50000000,211810412,279620412,1623200,274978721,24718037,301319958,-21699546,https://www.cafenix.com.uy/images/escudos/fenix.png,-34.595369,-58.825946
43,C.A.I,Club Atlético Independiente,1905-01-01 00:00:00,Independiente,Avellaneda,Libertadores de América,Bochini 751,42069,83428,1,Liga Profesional,JULIO CESAR FALCIONI CAPDEVILA,"-34.670008, -58.371437",PBA,25,20,Si,6000,500568000,58239,1500,87358500,350000000,302293851,1240220351,3824121,498232112,842390214,1344446447,-104226096,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Escudo_del_Club_Atl%C3%A9tico_Independiente_de_Avellaneda.svg/1200px-Escudo_del_Club_Atl%C3%A9tico_Independiente_de_Avellaneda.svg.png,-34.670008,-58.371437
44,A.S.D.J.J.U,Asociación Social y Deportiva Justo José de Urquiza,1936-03-08 00:00:00,Urquiza,Tres de Febrero,Ramón Roque Martín,Miramar 1001,2500,1200,3,Primera B Metropolitana,SAGMAN DANIEL,"-34.554299, -58.618760",PBA,0,0,Si,4500,5400000,23121,1000,23121000,50000000,212627483,291148483,1834852,254584114,25549283,281968249,9180234,https://upload.wikimedia.org/wikipedia/commons/e/ef/Jj_urquiza.png,-34.554299,-58.618760
