id_club,siglas,nombre_club,fecha_fundacion,nombre_coloquial,barrio_localidad,nombre_estadio,direccion_estadio,capacidad_estadio,socios,division,categoria,nombre_dt,coordenadas,area,titulos_primera,titulos_internacionales,afiliacion_afa,cuota_social,ingresos_socios,entradas_vendidas,valor_entradas_promedio,ingresos_entradas,ingresos_tv,ingresos_comerciales,ingresos_totales,sueldo_dt,sueldos_plantel,egresos_generales,egresos_totales,balance_anual,imagen-url,lat,lon
45,C.A.L,Club Atlético Lanus,1915-01-03 00:00:00,Lanus,Lanus,Ciudad de Lanus - Nestor Diaz Perez,Ramon Cabrero 2007,47027,28083,1,Liga Profesional,LUIS FRANCISCO ZUBELDIA,"-34.716642, -58.383823",PBA,4,2,Si,6000,168498000,59473,1500,89209500,250000000,317979351,825686851,4618754,498656038,323850259,827125051,-1438200,http://as00.epimg.net/img/comunes/fotos/fichas/equipos/large/4312.png,-34.716642,-58.383823
46,C.A.L.A,Club Atlético Los Andes,1917-01-01 00:00:00,Los Andes,Lomas de Zamora,Eduardo Gallardon,Av Santa Fe 159,33542,1850,3,Primera B Metropolitana,SEBASTIAN SALOMON,"-34.755018, -58.420100",PBA,0,0,Si,4500,8325000,17309,1000,17309000,50000000,213644177,289278177,1861434,255804990,22507264,280173688,9104489,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Escudo_del_Club_Atl%C3%A9tico_Los_Andes.svg/1200px-Escudo_del_Club_Atl%C3%A9tico_Los_Andes.svg.png,-34.755018,-58.420100
47,C.A.P,Club Atlético Platense,1905-05-25 00:00:00,Platense,Florida,Ciudad de Vicente Lopez,Juan Zufriategui 2021,31000,6500,1,Liga Profesional,JUAN MANUEL LLOP,"-34.539158, -58.481306",PBA,0,0,Si,6000,39000000,58826,1500,88239000,250000000,310468779,687707779,4276868,484299062,346820412,835396342,-147688563,https://upload.wikimedia.org/wikipedia/commons/6/6d/Escudo_de_CAP.png,-34.539158,-58.481306
48,Q.A.C,Quilmes Atlético Club,27/11/1887,Quilmes,Quilmes,Centenario Ciudad de Quilmes,Av Vicente Lopez 2825,30200,5000,2,Primera Nacional,FACUNDO SAVA,"-34.741660, -58.251972",PBA,3,0,Si,5000,25000000,33032,1200,39638400,150000000,264315048,478953448,2805631,340738436,129542526,473086593,5866855,https://upload.wikimedia.org/wikipedia/commons/3/3b/Escudo_Quilmes_2016_-_Presente.png,-34.741660,-58.251972
49,R.C,Racing Club,1903-03-25 00:00:00,Racing,Avellaneda,Presidente Perón - Cilindro de Avellaneda,Corbatta oreste omar 28,42500,70006,1,Liga Profesional,JUAN ANTONIO PIZZI TORROIJA,"-34.666908, -58.368584",PBA,31,5,Si,6000,420036000,45295,1500,67942500,350000000,306024123,1144002623,3630798,488669627,266387546,758687971,385314652,https://a2.espncdn.com/combiner/i?img=%2Fi%2Fteamlogos%2Fsoccer%2F500%2F15.png,-34.666908,-58.368584
50,C.A.S.M,Club Atlético San Miguel,1922-08-07 00:00:00,San Miguel,Los Polvorines,Malvinas Argentinas,Jose Leon Suarez 2828,7096,800,3,Primera B Metropolitana,GABRIEL ANDRES TORRES,"-34.513020, -58.706378",PBA,0,0,Si,4500,3600000,12850,1500,19275000,50000000,202007322,274882322,1626870,250934434,24386238,276947542,-2065220,https://upload.wikimedia.org/wikipedia/commons/5/52/Escudo_C.A.S.M.png,-34.513020,-58.706378
51,C.A.S.T,Club Atlético San Telmo,1904-03-05 00:00:00,San Telmo,Dock Sud,Dr. Osvaldo Baletto,General Rivas 512,5500,1200,2,Primera Nacional,PABLO JAVIER FRONTINI,"-34.643784, -58.352982",PBA,0,0,Si,5000,6000000,30676,1200,36811200,150000000,251497552,444308752,1626465,344216611,120124353,465967429,-21658677,https://upload.wikimedia.org/wikipedia/commons/f/f5/Club_santelmo_logo.png,-34.643784,-58.352982
52,C.A.T,Club Atlético Talleres (Remedios de Escalada)‎,1906-07-01 00:00:00,Talleres (RE)‎,Remedios de Escalada,Pablo Comelli,Timote 3401,10000,1000,3,Primera B Metropolitana,RODOLFO DELLA PICCA,"-34.721484, -58.403798",PBA,0,0,Si,4500,4500000,16570,1000,16570000,50000000,219405563,290475563,1802414,265914977,23891666,291609057,-1133494,https://upload.wikimedia.org/wikipedia/commons/9/9d/Talleres_ba_logo.png,-34.721484,-58.403798
53,C.A.T,Club Atlético Temperley‎,1912-11-01 00:00:00,Temperley‎,Temperley,Alfredo Beranger,Av 9 de Julio 330,13000,10000,2,Primera Nacional,FERNANDO RUIZ,"-34.781851, -58.400426",PBA,0,0,Si,5000,50000000,39624,1200,47548800,150000000,251726914,499275714,2736523,326318382,146587492,475642397,23633317,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Club-Atl%C3%A9tico-Temperley.png/1200px-Club-Atl%C3%A9tico-Temperley.png,-34.781851,-58.400426
54,C.A.T,Club Atlético Tigre‎,1902-08-03 00:00:00,Tigre‎,Victoria,Jose Dellagiovanna,Av Presidente Peron 2650,26282,10000,2,Primera Nacional,DIEGO HERNAN MARTINEZ,"-34.449961, -58.542973",PBA,1,0,Si,5000,50000000,24879,1200,29854800,150000000,267562214,497417014,2647301,340673469,115456716,458777486,38639528,https://upload.wikimedia.org/wikipedia/commons/c/ca/Escudo_Tigre_Estrella.png,-34.449961,-58.542973
55,C.S.D.T.S,Club Social y Deportivo Tristán Suarez‎,1929-08-08 00:00:00,Tristan Suarez‎,Tristan Suarez,20 de Octubre,Antonio Fariña 101,15000,2000,2,Primera Nacional,ANIBAL FABIAN BIGGERI,"-34.891253, -58.563515",PBA,0,0,Si,5000,10000000,25997,1200,31196400,150000000,257314943,448511343,2567134,326835647,124978621,454381402,-5870059,https://i.pinimg.com/originals/a7/ed/ee/a7edee555720f138ee9309b6df981993.png,-34.891253,-58.563515
56,UAI,‎Club Deportivo UAI Urquiza,1950-05-21 00:00:00,UAI Urquiza,Villa Lynch,Monumental de Villa Lynch,Indalecio Gomez 4290,1000,400,3,Primera B Metropolitana,CHRISTIAN GUSTAVO BESSEDAS,"-34.591061, -58.525392",PBA,0,0,Si,4500,1800000,17905,1000,17905000,50000000,219268346,288973346,1717938,265193916,20023078,286934932,2038414,https://www.ecured.cu/images/f/f6/UAI_Urquiza_logo.png,-34.591061,-58.525392
57,C.A.A.Q,Club Atlético Argentino de Quilmes,01/12/1899,Argentino (Q),Quilmes,Estadio de Argentino de Quilmes,Cevallos 548,12000,800,3,Primera B Metropolitana,JORGE LUIS VENDAKIS,"-34.715280, -58.248841",PBA,0,0,Si,4500,3600000,20771,1000,20771000,50000000,220998121,295369121,1914401,273051358,15402357,290368116,5001005,https://upload.wikimedia.org/wikipedia/commons/3/33/ArgentinodeQuilmes.png,-34.715280,-58.248841
58,C.D.A,Club Deportivo Armenio,1962-11-02 00:00:00,Deportivo Armenio,Ingeniero Maschwitz,Armenia,Ruta Provincial 26 y Quintana,8000,500,3,Primera B Metropolitana,SERGIO GELDSTEIN,"-34.376036, -58.730194",PBA,0,0,Si,4500,2250000,20863,1000,20863000,50000000,221608683,294721683,1809540,267000546,18753979,287564065,7157618,http://www.mundoascenso.com.ar/img/escudos/79f.png,-34.376036,-58.730194
59,A.D.B,Asociación Deportiva Berazategui,1975-09-18 00:00:00,Berazategui,Berazategui,Norman Lee,Calle 13 4672,5500,1600,3,Primera B Metropolitana,MARCELO BARRERA,"-34.757695, -58.197442",PBA,0,0,Si,4500,7200000,19862,1000,19862000,50000000,215364837,292426837,1629151,260140427,17582516,279352094,13074743,https://upload.wikimedia.org/wikipedia/commons/c/cf/Berazategui_Logo.png,-34.757695,-58.197442
60,C.S.D.C.B,Club Social y Deportivo Central Ballester,1974-10-26 00:00:00,Central Ballester,Jose Leon Suarez,Estadio de Central Ballester,Sarratea 10500,2500,2000,5,Primera D,MARCELO REVUELTA,"-34.499554, -58.587856",PBA,0,0,Si,3500,7000000,4539,600,2723400,10000000,77381595,97104995,731493,84961688,8829781,94522962,2582033,https://upload.wikimedia.org/wikipedia/commons/c/c1/Escudo-Central-.Ballester.png,-34.499554,-58.587856
61,C.S.R.E,Centro Social y Recreativo Español,1934-06-24 00:00:00,Centro Español,Moron,0,0,2500,200,5,Primera D,MATIAS MODOLO,"-34.499554, -58.587857",PBA,0,0,Si,3500,700000,4882,600,2929200,10000000,81552920,95182120,678387,94329823,8658587,103666797,-8484677,https://upload.wikimedia.org/wikipedia/commons/f/ff/Escudo-Centro-Espa%C3%B1ol.png,-34.499554,-58.587857
62,C.A.C,Club Atlético Claypole,1923-10-01 00:00:00,Claypole,Almirante Brown,Rodolfo Vicente Capocasa,Av Lacaze 5045,1300,1800,4,Primera C,ROQUE DRAGO,"-34.801289, -58.329364",PBA,0,0,Si,4000,7200000,5285,800,4228000,25000000,134779893,171207893,1134792,158224565,10062216,169421573,1786320,https://upload.wikimedia.org/wikipedia/commons/9/9c/Escudo-Claypole.png,-34.801289,-58.329364
63,C.S.D.S,Club Sportivo Dock Sud,1916-09-01 00:00:00,Dock Sud,Dock Sud,Estadio de los Inmigrantes,Av Debenedetti 2055,9500,500,4,Primera C,GULLERMO DE LUCCA,"-34.657292, -58.344780",PBA,1,0,Si,4000,2000000,9360,800,7488000,25000000,144845528,179333528,1136490,151150138,9832919,162119547,17213981,https://upload.wikimedia.org/wikipedia/commons/d/dd/Sportivo_dock_sud_logo.png,-34.657292,-58.344780
64,C.P,Club El Porvenir,1915-09-11 00:00:00,El Porvenir,Gerli,Gildo Francisco Ghersinich,Manuel Blanco Encalada 400,14000,1000,4,Primera C,CRISTIAN FERLAUTO,"-34.688057, -58.387620",PBA,0,0,Si,4000,4000000,10938,800,8750400,25000000,133799100,171549500,1228107,158359163,11841650,171428920,120580,https://upload.wikimedia.org/wikipedia/commons/4/44/Club_Elporvenir_logo.png,-34.688057,-58.387620
65,C.A.I,Club Atlético Ituzaingo,1912-04-01 00:00:00,Ituzaingo,Ituzaingo,Carlos Alberto Sacaan,Mariano Acosta 600,5000,1900,4,Primera C,MATIAS DE CICCO,"-34.665193, -58.663889",PBA,0,0,Si,4000,7600000,7430,800,5944000,25000000,132682672,171226672,1078564,154550917,10079038,165708519,5518153,https://upload.wikimedia.org/wikipedia/commons/e/ea/Club_ituzaingo_logo.png,-34.665193,-58.663889
66,C.D.S.J.U,Club Deportivo y Social Juventud Unida,1949-09-06 00:00:00,Juventud Unida,Muñiz,Ciudad de San Miguel,Int. Juan Irigoin 1122,3200,850,5,Primera D,JUAN VIOLA,"-34.535027, -58.719492",PBA,0,0,Si,3500,2975000,5647,600,3388200,10000000,77519507,93882707,632132,87361687,8548158,96541977,-2659270,https://upload.wikimedia.org/wikipedia/commons/9/91/Escudo-Juventud-Unida.png,-34.535027,-58.719492
67,C.S.C.D.,Club Social y Cultural Deportivo Laferrere,1956-07-09 00:00:00,Laferrere,Laferrere,Ciudad de Laferrere,Rodney 6000,10000,1800,4,Primera C,MARIO FINAROLLI,"-34.752229, -58.593669",PBA,0,0,Si,4000,7200000,7721,800,6176800,25000000,127917252,166294052,1227770,164106203,9577733,174911706,-8617654,https://upload.wikimedia.org/wikipedia/commons/f/f6/Laferrere.png,-34.752229,-58.593669
68,C.S.D.L,Club Social y Deportivo Liniers,1931-07-02 00:00:00,Liniers,San Justo,Juan Antonio Arias,Bermejo 5050,5000,2500,5,Primera D,CESAR AGUIRRE,"-34.692893, -58.556059",PBA,0,0,Si,3500,8750000,4842,600,2905200,10000000,96152226,117807426,696110,99639263,11075368,111410741,6396685,https://upload.wikimedia.org/wikipedia/commons/2/26/Club_liniers_logo.png,-34.692893,-58.556059
69,C.A.L,Club Atlético Lugano,1915-11-18 00:00:00,Lugano,Tapiales,Jose Maria Moraños,Los Nogales 1201,2950,2000,5,Primera D,GUILLERMO RODRIGUEZ,"-34.699598, -58.514053",PBA,0,0,Si,3500,7000000,2129,600,1277400,10000000,83516272,101793672,642130,86723223,10628925,97994278,3799394,https://upload.wikimedia.org/wikipedia/commons/1/1d/Escudo-Lugano.png,-34.699598,-58.514053
70,C.S.D.M,Club Social y Deportivo Merlo,1954-10-08 00:00:00,Deportivo Merlo,Merlo,Jose Manuel Moreno,Ingeniero Huergo 1449,7500,2000,3,Primera B Metropolitana,NORBERTO D'ANGELO,"-34.680079, -58.732914",PBA,0,0,Si,4500,9000000,19966,1000,19966000,50000000,210154104,289120104,1503626,257392145,19232708,278128479,10991625,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Escudo_del_Club_Deportivo_Merlo.svg/1200px-Escudo_del_Club_Deportivo_Merlo.svg.png,-34.680079,-58.732914
71,C.S.C.D.M,Club Social Cultural y Deportivo Muñiz,1932-07-09 00:00:00,Muñiz,Jose C Paz,Estadio de Muñiz,Sargento Cabral 1261,3200,1700,5,Primera D,MARCELO LAGUILHON,"-34.547085, -58.706884",PBA,0,0,Si,3500,5950000,2057,600,1234200,10000000,81330478,98514678,635872,93232667,10927431,104795970,-6281292,https://upload.wikimedia.org/wikipedia/commons/b/b7/Mu%C3%B1iz.png,-34.547085,-58.706884
72,C.S.D.S.M,Club Social y Deportivo San Martin (Burzaco),1936-05-01 00:00:00,San Martin (B),Burzaco,Francisco Boga,Ituzaingo 1068,2500,1000,4,Primera C,ARIEL PERDIECHIZI,"-34.820018, -58.401521",PBA,0,0,Si,4000,4000000,9804,800,7843200,25000000,143077966,179921166,1150884,153560422,8037320,162748626,17172540,https://upload.wikimedia.org/wikipedia/commons/9/9c/Escudo_Sanma.png,-34.820018,-58.401521
73,C.S.I,Club Sportivo Italiano,1955-05-07 00:00:00,Sportivo Italiano,Ciudad Evita,Republica de Italia,Colectora Tte. Gral. Pablo Ricchieri km 9,8000,1110,4,Primera C,LUCAS CRESPIN,"-34.737963, -58.517313",PBA,0,0,Si,4000,4440000,5141,800,4112800,25000000,142850031,176402831,1019934,157180688,9384550,167585172,8817659,https://upload.wikimedia.org/wikipedia/commons/a/a2/Sp_italiano_logo.png,-34.737963,-58.517313
74,C.A.V.A,Club Atlético Victoriano Arenas,1928-01-02 00:00:00,Victoriano Arenas,Piñeyro,Saturnino Moure,Cnel Molinedo 1500,1500,200,4,Primera C,EMMANUEL IBAÑEZ,"-34.659214, -58.397979",PBA,0,0,Si,4000,800000,11354,800,9083200,25000000,130470724,165353924,1219982,165207227,10275260,176702469,-11348545,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Victoriano_arenas_escudo.png/180px-Victoriano_arenas_escudo.png,-34.659214,-58.397979
75,C.A.D.U,Club Atlético Defensores Unidos,1914-07-14 00:00:00,Defensores Unidos,Zarate,Mario Losinno,Justa Lima de Atucha 1202,6000,2000,3,Primera B Metropolitana,GUSTAVO PUEBLA,"-34.104323, -59.018131",PBA,0,0,Si,4500,9000000,14275,1000,14275000,50000000,216080862,289355862,1865618,250324195,26851935,279041748,10314114,https://upload.wikimedia.org/wikipedia/commons/9/97/CADU_zarate.png,-34.104323,-59.018131
76,E.L.P,Club Estudiantes de La Plata,1905-08-04 00:00:00,Estudiantes (LP),La Plata,Jorge Luis Hirschi - UNO,Av 1 1150,30018,40778,1,Liga Profesional,RICARDO ZIELINSKI,"-34.911648, -57.939036",PBA,8,6,Si,6000,244668000,56828,1500,85242000,250000000,322199399,902109399,4332244,492811684,320289143,817433071,84676328,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Escudo_de_Estudiantes_de_La_Plata.svg/1200px-Escudo_de_Estudiantes_de_La_Plata.svg.png,-34.911648,-57.939036
77,C.D.S.F,Club Social y Deportivo Flandria,1941-02-09 00:00:00,Flandria,Jauregui,Carlos V,Av España 275,5000,900,3,Primera B Metropolitana,ANDRÉS MONTENEGRO,"-34.587607, -59.181477",PBA,0,0,Si,4500,4050000,10883,1000,10883000,50000000,203013894,267946894,1757490,256708420,16885505,275351415,-7404521,https://upload.wikimedia.org/wikipedia/commons/0/0f/Flandria_logo.png,-34.587607,-59.181477
78,G.E.L.P,Club Gimnasia y Esgrima La Plata,03/06/1887,Gimnasia (LP),La Plata,Juan Carmelo Zerillo,Av 60 ,21500,27444,1,Liga Profesional,LEANDRO MARTINI,"-34.910821, -57.932424",PBA,2,0,Si,6000,164664000,43970,1500,65955000,250000000,311638710,792257710,4185729,495421863,329511029,829118621,-36860911,https://upload.wikimedia.org/wikipedia/commons/9/9e/Gimnasia_y_Esgrima_La_Plata_logo.png,-34.910821,-57.932424
79,C.A.S,Club Atlético Sarmiento (Junin),1911-04-01 00:00:00,Sarmiento (J),Junin,Eva Peron,Necochea 25,22000,500,1,Liga Profesional,MARIO SCIACQUA,"-34.585760, -60.930460",PBA,0,0,Si,6000,3000000,42484,1500,63726000,250000000,313658427,630384427,3605684,456656462,348676176,808938322,-178553895,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Escudo_del_Club_Atl%C3%A9tico_Sarmiento_de_Jun%C3%ADn.svg/1200px-Escudo_del_Club_Atl%C3%A9tico_Sarmiento_de_Jun%C3%ADn.svg.png,-34.585760,-60.930460
80,C.V.D,Club Villa Dalmine,1957-11-20 00:00:00,Villa Dalmine,Campana,El Coliseo de Mitre y Puccini,Av Mitre 1761,12000,1100,2,Primera Nacional,FELIPE DE LA RIVA,"-34.161175, -58.977144",PBA,0,0,Si,5000,5500000,24076,1200,28891200,150000000,251228461,435619661,2790796,330999393,114939392,448729581,-13109920,https://tmssl.akamaized.net/images/wappen/head/8356.png?lm=1465681477,-34.161175,-58.977144
81,C.A.A,Club Atlético Atlas,1951-08-17 00:00:00,Atlas,General Rodriguez,Ricardo Puga ,Ricardo Puga 24,700,1200,4,Primera C,NESTOR RETAMAR,"-34.609894, -58.908430",PBA,0,0,Si,4000,4800000,11292,800,9033600,25000000,127364197,166197797,1119611,170464864,8254731,179839206,-13641409,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Escudo_Atlas.png/120px-Escudo_Atlas.png,-34.609894,-58.908430
82,C.A.V.S.C,Club Atlético Villa San Carlos,1925-04-25 00:00:00,Villa San Carlos,Berisso,Genacio Salice,Calle 173 y Calle 26,4000,1010,3,Primera B Metropolitana,JORGE VIVALDO,"-34.873312, -57.862546",PBA,0,0,Si,4500,4545000,18354,1000,18354000,50000000,221522414,294421414,1959695,271124395,28811152,301895242,-7473828,https://upload.wikimedia.org/wikipedia/commons/1/11/ESCUDO_OFICIAL_DEL_CLUB_VILLA_SAN_CARLOS.png,-34.873312,-57.862546
83,C.D.C,Club Defensores de Cambaceres,1921-10-12 00:00:00,Cambaceres,Ensenada,12 de Octubre,Quintana 532,3000,1020,5,Primera D,RUBEN AGÜERO,"-34.862500, -57.916028",PBA,0,0,Si,3500,3570000,5755,600,3453000,10000000,78402858,95425858,667510,98257109,8643435,107568054,-12142196,https://upload.wikimedia.org/wikipedia/commons/4/43/Cambacerees.png,-34.862500,-57.916028
84,C.F.C,Cañuelas Fútbol Club,1911-01-01 00:00:00,Cañuelas,Cañuelas,Jorge Alfredo Arin,Republica Oriental del Uruguay 249,1500,1040,3,Primera B Metropolitana,MARTIN PERELMAN,"-35.048860, -58.747911",PBA,0,0,Si,4500,4680000,14237,1000,14237000,50000000,220353926,289270926,1726911,272399165,19608264,293734340,-4463414,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Canuelas_fc_logo.png/1200px-Canuelas_fc_logo.png,-35.048860,-58.747911
85,C.D.M.L.A,Club Deportivo y Mutual Leandro N. Alem,1925-05-24 00:00:00,Alem,General Rodriguez,General Rodriguez,Av España 146,4000,1030,4,Primera C,CARLOS DANIEL CORDONE,"-34.604253, -58.957067",PBA,0,0,Si,4000,4120000,6542,800,5233600,25000000,144780020,179133620,1051184,152509996,8184301,161745481,17388139,https://upload.wikimedia.org/wikipedia/commons/c/c4/Leandro_N._Alem.png,-34.604253,-58.957067
86,C.L,Club Lujan,1936-04-01 00:00:00,Lujan,Lujan,Estadio de Lujan,Francia 400,2000,850,4,Primera C,OSVALDO RUGGERO,"-34.549734, -59.119987",PBA,0,0,Si,4000,3400000,8232,800,6585600,25000000,143059712,178045312,1053725,161946794,9506591,172507110,5538202,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Club_Luj%C3%A1n_logo.svg/1200px-Club_Luj%C3%A1n_logo.svg.png,-34.549734,-59.119987
87,C.A.P.N,Club Atlético Puerto Nuevo,1939-10-12 00:00:00,Puerto Nuevo,Campana,Estadio de Campana,Viale 159,500,830,5,Primera D,GASTON DE ARMAS,"-34.194010, -58.947706",PBA,0,0,Si,3500,2905000,5114,600,3068400,10000000,90314702,106288102,739120,94297265,10614026,105650411,637691,https://upload.wikimedia.org/wikipedia/commons/2/28/PuertoNuevo.png,-34.194010,-58.947706
88,R.P.F.C,Real Pilar Futbol Club,2017-02-17 00:00:00,Real Pilar,Pilar,Municipal de Pilar - Carlos Barraza,Ruta Provincial 28 KM 6,7000,735,4,Primera C,LUCA MARCOGUISEPPE,"-34.469156, -58.918618",PBA,0,0,Si,4000,2940000,5601,800,4480800,25000000,137151610,169572410,1081495,167172396,8706146,176960037,-7387627,https://upload.wikimedia.org/wikipedia/commons/4/47/CfRpil.png,-34.469156,-58.918618
89,C.C.B,Club Ciudad de Bolivar,2002-10-23 00:00:00,Ciudad de Bolivar,Bolivar,Municipal Eva Peron,Alberti 10,1800,700,3,Federal A,MAURICIO PERALTA,"-36.223807, -61.122239",PBA,0,0,No,4500,3150000,19202,1000,19202000,50000000,222508312,294860312,1989193,253517760,22155979,277662932,17197380,https://estadiosdeargentina.com.ar/wp-content/uploads/2014/04/Ciudad_Bolivar-1.png,-36.223807,-61.122239
90,C.A.I,Club Atlético Independiente (Chivilcoy),1930-04-05 00:00:00,Independiente (C),Chivilcoy,Raul Orlando Lungarzo,Av 22 de Octubre 651,4000,2000,3,Federal A,ALBERTO SALVAGGIO,"-34.912164, -60.017059",PBA,0,0,No,4500,9000000,21668,1000,21668000,50000000,205168439,285836439,1759805,253684332,25948437,281392574,4443865,http://www.mundoascenso.com.ar/img/escudos/270f.png,-34.912164,-60.017059
91,C.A.S.S.D,Club Atlético Sansinena Social y Deportivo,1914-06-12 00:00:00,Sansinena,General Daniel Cerri,Luis Molina,Av 9 de Julio 64,1500,800,3,Federal A,SERGIO PRISEAJNIUC,"-38.717944, -62.402365",PBA,0,0,No,4500,3600000,11134,1000,11134000,50000000,207744178,272478178,1773275,266768158,27753643,296295076,-23816898,https://secure.cache.images.core.optasports.com/soccer/teams/150x150/33534.png,-38.717944,-62.402365
92,C.O,Club Olimpo (Bahia Blanca),1910-10-15 00:00:00,Olimpo,Bahia Blanca,Roberto Carminatti,Ángel Brunel 11,18000,1100,3,Federal A,CARLOS MAYOR,"-38.725890, -62.275481",PBA,0,0,No,4500,4950000,10141,1000,10141000,50000000,204249344,269340344,1984665,257856712,22017441,281858818,-12518474,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/EscudoOlimpo.svg/1200px-EscudoOlimpo.svg.png,-38.725890,-62.275481
93,C.V.M,Club Villa Mitre (Bahia Blanca),1924-08-14 00:00:00,Villa Mitre,Bahia Blanca,El Fortin,Garibaldi 149,8000,1101,3,Federal A,CARLOS MUNGO,"-38.737451, -62.239523",PBA,0,0,No,4500,4954500,12113,1000,12113000,50000000,214778830,281846330,1744240,258484423,22805784,283034447,-1188117,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Escudo_Villa_Mitre.svg/1200px-Escudo_Villa_Mitre.svg.png,-38.737451,-62.239523
